epoch,train_loss,train_accuracy,train_precision_macro,train_recall_macro,train_f1_macro,val_loss,val_accuracy,val_precision_macro,val_recall_macro,val_f1_macro
1,0.2077897355642194,0.9289760348583878,0.9292219201603222,0.9289760348583878,0.9289641728109298,0.04874506572054492,0.9907407407407407,0.990990990990991,0.9907407407407408,0.9907389542735867
2,0.17047532926068068,0.9387799564270153,0.9389875187010516,0.9387799564270152,0.9387672051044929,0.030644415636305457,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
3,0.15930813675612407,0.9403050108932461,0.9402712285752278,0.9403050108932461,0.9402763810160716,0.027948999777436256,1.0,1.0,1.0,1.0
4,0.15960363853471213,0.9379084967320261,0.9380171609673984,0.937908496732026,0.9379126383026081,0.030887917753446986,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
5,0.14410765171051027,0.9459694989106754,0.9462182016666394,0.9459694989106754,0.9459487964688815,0.026759003496004477,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
6,0.1507238027089821,0.9427015250544662,0.9428092033167279,0.9427015250544661,0.9427142126705707,0.02287422872527882,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
7,0.13460143333167032,0.9490196078431372,0.9491310538543304,0.9490196078431373,0.9490161434826975,0.015988783565936266,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
8,0.13927335476823363,0.9470588235294117,0.9471962431588153,0.9470588235294116,0.9470614042113263,0.023619901682077733,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
9,0.12694879038368953,0.955119825708061,0.9551759823399674,0.955119825708061,0.9551053476460446,0.01555831840744725,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
10,0.12949174952922562,0.9520697167755992,0.9522846119400038,0.9520697167755992,0.9520547665462193,0.019285625666034995,0.9907407407407407,0.990990990990991,0.9907407407407408,0.9907389542735867
11,0.12308355140173098,0.9538126361655773,0.9540699371109125,0.9538126361655773,0.9538434287064073,0.013586731662076933,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
12,0.12391493671283547,0.9570806100217865,0.9572709789243237,0.9570806100217865,0.9570816105951049,0.015331648393637605,1.0,1.0,1.0,1.0
13,0.12503203902888663,0.9557734204793028,0.956072899095938,0.9557734204793028,0.9557958897371056,0.02261114956949044,0.9907407407407407,0.990990990990991,0.9907407407407408,0.9907389542735867
14,0.13022087278059624,0.9507625272331155,0.9511122227217522,0.9507625272331155,0.9507525033926982,0.022681684509195662,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
15,0.12191192618934417,0.9529411764705882,0.9530223582529721,0.9529411764705883,0.9529401321447653,0.015346014992920336,1.0,1.0,1.0,1.0
16,0.11298649544647056,0.956644880174292,0.9567592604204064,0.956644880174292,0.9566157643567704,0.01475832269837459,1.0,1.0,1.0,1.0
17,0.11949887313354508,0.9540305010893246,0.9543326464784383,0.9540305010893246,0.9540519084328029,0.011245873482915125,1.0,1.0,1.0,1.0
18,0.11193534695342475,0.9562091503267974,0.9563321738604227,0.9562091503267974,0.9562104374886794,0.015467729988611408,0.9953703703703703,0.9954954954954954,0.9953703703703703,0.9953694771367934
